experiment_name, get_data, data2dev, zero_grad, forward, backprop, sync, optimizer_step, batch, batch_count, data_len
onestep_seq_merge, 3.4111328125, 0.01904296875, 6.31640625, 465.136474609375, 559.12255859375, 139.76904296875, 22.351318359375, 1196.373046875, 22, 4
onestep_seq_merge, 3.70703125, 0.0224609375, 9.608154296875, 476.07470703125, 514.27197265625, 141.971923828125, 30.06396484375, 1176.19140625, 23, 4
onestep_seq_merge, 4.078369140625, 0.03662109375, 11.78125, 472.58056640625, 557.35400390625, 138.20458984375, 24.8388671875, 1209.31640625, 24, 4
onestep_seq_merge, 3.619384765625, 0.022216796875, 9.65771484375, 462.3662109375, 562.992919921875, 135.244140625, 24.299072265625, 1198.533203125, 25, 4
onestep_seq_merge, 3.8251953125, 0.036865234375, 11.28466796875, 472.879638671875, 542.86767578125, 120.038818359375, 24.970947265625, 1176.293212890625, 26, 4
onestep_seq_merge, 4.027587890625, 0.04248046875, 9.193359375, 493.009033203125, 562.714111328125, 124.1767578125, 24.566162109375, 1218.188720703125, 27, 4
onestep_seq_merge, 3.609375, 0.024658203125, 9.783203125, 462.546142578125, 522.264404296875, 140.92822265625, 24.392333984375, 1163.955810546875, 28, 4
onestep_seq_merge, 4.006591796875, 0.044677734375, 9.772705078125, 467.1875, 519.661865234375, 139.180419921875, 25.428466796875, 1165.633544921875, 29, 4
onestep_seq_merge, 3.726806640625, 0.023193359375, 9.25146484375, 475.92431640625, 534.682861328125, 156.9521484375, 27.765625, 1208.639404296875, 30, 4
onestep_seq_merge, 3.52294921875, 0.016357421875, 7.262451171875, 487.607666015625, 570.093017578125, 139.79150390625, 23.60205078125, 1232.150390625, 31, 4
onestep_seq_merge, 3.51171875, 0.01513671875, 6.370849609375, 466.06689453125, 564.30224609375, 139.59130859375, 22.131591796875, 1202.260498046875, 32, 4
onestep_seq_merge, 3.890380859375, 0.020751953125, 9.89306640625, 479.253662109375, 528.958984375, 150.83544921875, 30.663330078125, 1203.928466796875, 33, 4
onestep_seq_merge, 3.956787109375, 0.036865234375, 11.640380859375, 470.664794921875, 553.66943359375, 139.529296875, 21.701416015625, 1201.6005859375, 34, 4
onestep_seq_merge, 4.009765625, 0.040771484375, 10.166259765625, 464.568603515625, 560.22802734375, 143.713623046875, 24.830810546875, 1207.9091796875, 35, 4
onestep_seq_merge, 3.844482421875, 0.046630859375, 8.873779296875, 474.030029296875, 528.439453125, 132.487060546875, 24.552734375, 1172.63525390625, 36, 4
onestep_seq_merge, 3.697265625, 0.019775390625, 9.6875, 481.232177734375, 545.075927734375, 140.7275390625, 24.710205078125, 1205.449462890625, 37, 4
onestep_seq_merge, 3.79638671875, 0.033447265625, 10.5400390625, 467.48291015625, 572.14697265625, 136.98486328125, 24.66064453125, 1215.988037109375, 38, 4
onestep_seq_merge, 3.85546875, 0.044189453125, 8.927490234375, 474.015380859375, 538.50830078125, 126.0771484375, 20.098388671875, 1171.832763671875, 39, 4
onestep_seq_merge, 3.76416015625, 0.023193359375, 8.178466796875, 481.965087890625, 565.111572265625, 122.380615234375, 23.452392578125, 1205.177001953125, 40, 4
onestep_seq_merge, 3.763916015625, 0.01806640625, 9.37451171875, 468.142333984375, 569.3076171875, 119.507080078125, 22.71337890625, 1193.116943359375, 41, 4
onestep_seq_merge, 3.760009765625, 0.028564453125, 10.219482421875, 479.043212890625, 542.27734375, 136.429931640625, 20.161865234375, 1192.19580078125, 42, 4
onestep_seq_merge, 3.712158203125, 0.017578125, 8.001220703125, 493.825439453125, 545.60400390625, 142.530029296875, 18.638427734375, 1212.573974609375, 43, 4
onestep_seq_merge, 3.5166015625, 0.015380859375, 6.639892578125, 472.562255859375, 561.4228515625, 137.4580078125, 15.11181640625, 1196.9248046875, 44, 4
onestep_seq_merge, 3.405517578125, 0.015625, 6.3076171875, 478.909423828125, 547.74951171875, 121.482666015625, 23.31591796875, 1181.499267578125, 45, 4
onestep_seq_merge, 3.887451171875, 0.032958984375, 10.196533203125, 482.3720703125, 536.8974609375, 142.300537109375, 22.9609375, 1198.99267578125, 46, 4
onestep_seq_merge, 3.69873046875, 0.036376953125, 11.116943359375, 477.409423828125, 524.00830078125, 152.67431640625, 24.606201171875, 1194.021240234375, 47, 4
onestep_seq_merge, 3.9208984375, 0.020751953125, 9.2421875, 468.567626953125, 555.743408203125, 143.33642578125, 15.277099609375, 1196.387939453125, 48, 4
onestep_seq_merge, 3.401123046875, 0.0146484375, 6.385986328125, 469.1279296875, 561.121337890625, 141.80908203125, 22.824951171875, 1205.002685546875, 49, 4
onestep_seq_merge, 3.80126953125, 0.02490234375, 11.22607421875, 477.92041015625, 525.929443359375, 150.4560546875, 30.510986328125, 1200.210205078125, 50, 4
onestep_seq_merge, 3.994384765625, 0.040283203125, 11.43212890625, 473.74169921875, 552.01171875, 143.341796875, 21.234375, 1206.155029296875, 51, 4
onestep_seq_merge, 3.8984375, 0.041259765625, 11.029296875, 469.050537109375, 558.865966796875, 141.643798828125, 14.701416015625, 1199.536376953125, 52, 4
onestep_seq_merge, 3.490478515625, 0.0146484375, 6.632080078125, 475.7236328125, 532.675048828125, 132.190185546875, 15.793701171875, 1166.80078125, 53, 4
onestep_seq_merge, 4.161376953125, 0.035400390625, 9.337646484375, 478.078857421875, 521.888427734375, 138.608642578125, 15.16943359375, 1167.558349609375, 54, 4
onestep_seq_merge, 3.53076171875, 0.014892578125, 6.7109375, 475.982177734375, 551.563720703125, 124.80419921875, 23.92578125, 1186.753173828125, 55, 4
onestep_seq_merge, 3.82568359375, 0.025390625, 8.95263671875, 485.420166015625, 554.862060546875, 141.310546875, 23.571044921875, 1218.3681640625, 56, 4
onestep_seq_merge, 4.1494140625, 0.021728515625, 9.6142578125, 477.504638671875, 527.690185546875, 162.9287109375, 20.250244140625, 1202.41943359375, 57, 4
onestep_seq_merge, 3.527099609375, 0.021240234375, 10.021484375, 470.402099609375, 546.94091796875, 141.99169921875, 23.82177734375, 1197.11865234375, 58, 4
onestep_seq_merge, 3.767333984375, 0.032470703125, 10.183837890625, 465.53515625, 557.689453125, 140.521728515625, 24.2373046875, 1202.283203125, 59, 4
onestep_seq_merge, 3.6865234375, 0.02685546875, 10.777099609375, 474.439697265625, 528.671630859375, 144.43798828125, 28.462158203125, 1190.9580078125, 60, 4
onestep_seq_merge, 4.377197265625, 0.038330078125, 11.896240234375, 476.525390625, 553.492919921875, 139.25341796875, 23.9384765625, 1209.9345703125, 61, 4
onestep_seq_merge, 3.832763671875, 0.02880859375, 10.230712890625, 485.91259765625, 564.6689453125, 139.13330078125, 27.638427734375, 1231.86181640625, 62, 4
onestep_seq_merge, 3.943603515625, 0.040283203125, 9.873779296875, 474.3369140625, 528.63525390625, 131.081787109375, 24.77099609375, 1173.11767578125, 63, 4
onestep_seq_merge, 3.90869140625, 0.025634765625, 9.8095703125, 481.349853515625, 547.746826171875, 137.89892578125, 25.981689453125, 1207.026611328125, 64, 4
onestep_seq_merge, 3.7138671875, 0.035888671875, 9.425048828125, 469.166015625, 565.494873046875, 133.460205078125, 24.268310546875, 1205.901611328125, 65, 4
onestep_seq_merge, 4.0224609375, 0.03271484375, 11.0615234375, 477.581787109375, 538.74462890625, 127.54443359375, 19.124755859375, 1178.41650390625, 66, 4
onestep_seq_merge, 3.599365234375, 0.017822265625, 8.070068359375, 485.502197265625, 563.81396484375, 119.092529296875, 24.162109375, 1204.58447265625, 67, 4
onestep_seq_merge, 3.663818359375, 0.028076171875, 9.212646484375, 469.229736328125, 568.363037109375, 124.041015625, 23.439453125, 1198.376708984375, 68, 4
onestep_seq_merge, 4.0537109375, 0.022216796875, 10.06689453125, 508.61767578125, 545.85302734375, 135.113525390625, 19.6064453125, 1223.66064453125, 69, 4
onestep_seq_merge, 3.88916015625, 0.021240234375, 7.8740234375, 495.739013671875, 551.6328125, 145.45947265625, 14.982177734375, 1219.88525390625, 70, 4
onestep_seq_merge, 3.58251953125, 0.01318359375, 6.591064453125, 471.944091796875, 567.005126953125, 132.48193359375, 15.595703125, 1197.456787109375, 71, 4
onestep_seq_merge, 3.708740234375, 0.014892578125, 6.666015625, 483.689453125, 547.213134765625, 121.59765625, 23.838134765625, 1186.949951171875, 72, 4
onestep_seq_merge, 3.784912109375, 0.02978515625, 8.4208984375, 484.1806640625, 540.4921875, 141.581787109375, 25.875732421875, 1204.7734375, 73, 4
onestep_seq_merge, 4.031494140625, 0.02978515625, 7.716552734375, 469.900634765625, 523.8642578125, 156.15380859375, 22.458251953125, 1184.49853515625, 74, 4
onestep_seq_merge, 3.815185546875, 0.016357421875, 9.531982421875, 472.7529296875, 552.892822265625, 145.693359375, 17.140625, 1202.11572265625, 75, 4
onestep_seq_merge, 3.63330078125, 0.014892578125, 6.55224609375, 471.7314453125, 568.618896484375, 140.757080078125, 23.085693359375, 1214.692138671875, 76, 4
onestep_seq_merge, 4.047607421875, 0.02685546875, 11.150146484375, 479.676513671875, 535.9892578125, 160.8505859375, 28.680419921875, 1220.7880859375, 77, 4
onestep_seq_merge, 4.1005859375, 0.02880859375, 11.60205078125, 477.233154296875, 549.419677734375, 140.045654296875, 21.615478515625, 1204.431884765625, 78, 4
onestep_seq_merge, 3.9892578125, 0.034912109375, 9.710693359375, 467.786376953125, 576.531494140625, 140.21337890625, 16.32763671875, 1215.060302734375, 79, 4
